gasto_id,empleado_id,empleado_nombre,empleado_apellido,empleado_cost_center,categoria,monto,moneda,fecha
g_001,e_002,Bruno,Soto,sales_team,food,50,USD,2026-06-04
g_002,e_002,Bruno,Soto,sales_team,food,120,USD,2026-05-30
g_003,e_002,Bruno,Soto,sales_team,food,160,USD,2026-05-25
g_004,e_005,Eva,Luna,sales_team,food,81000,CLP,2026-05-20
g_005,e_005,Eva,Luna,sales_team,food,126000,CLP,2026-05-16
g_006,e_005,Eva,Luna,sales_team,food,144000,CLP,2026-05-15
g_007,e_003,Carla,Mora,marketing,food,1750,MXN,2026-05-10
g_008,e_003,Carla,Mora,marketing,food,2100,MXN,2026-05-05
g_009,e_003,Carla,Mora,marketing,food,3500,MXN,2026-04-30
g_010,e_004,David,Paz,finance,food,92,EUR,2026-04-25
g_011,e_001,Ana,Reyes,core_engineering,food,50,USD,2026-06-04
g_012,e_001,Ana,Reyes,core_engineering,food,120,USD,2026-05-30
g_013,e_001,Ana,Reyes,core_engineering,food,45000,CLP,2026-05-25
g_014,e_001,Ana,Reyes,core_engineering,software,75,USD,2026-05-20
g_015,e_001,Ana,Reyes,core_engineering,transport,150,USD,2026-05-16
g_016,e_002,Bruno,Soto,sales_team,software,50,USD,2026-04-09
g_017,e_003,Carla,Mora,marketing,other,50,USD,2026-03-30
g_018,e_004,David,Paz,finance,lodging,50,USD,2026-03-25
g_019,e_005,Eva,Luna,sales_team,software,50,USD,2026-02-25
g_020,e_001,Ana,Reyes,core_engineering,transport,50,USD,2026-02-16
g_021,e_002,Bruno,Soto,sales_team,other,50,USD,2026-02-08
g_022,e_003,Carla,Mora,marketing,software,50,USD,2026-01-19
g_023,e_004,David,Paz,finance,lodging,50,USD,2026-01-03
g_024,e_001,Ana,Reyes,core_engineering,lodging,50,USD,2026-06-16
g_025,e_002,Bruno,Soto,sales_team,food,120,USD,2026-03-16
g_026,e_002,Bruno,Soto,sales_team,food,160,USD,2026-03-16
g_027,e_002,Bruno,Soto,sales_team,food,80,USD,2026-01-29
g_028,e_002,Bruno,Soto,sales_team,food,120,USD,2026-01-29
g_029,e_001,Ana,Reyes,core_engineering,food,120,USD,2026-03-16
g_030,e_003,Carla,Mora,marketing,transport,500,MXN,2026-04-20
g_031,e_004,David,Paz,finance,lodging,180,USD,2026-06-14
g_032,e_005,Eva,Luna,sales_team,transport,75,USD,2026-06-09
g_033,e_003,Carla,Mora,marketing,software,200,USD,2026-03-07
g_034,e_004,David,Paz,finance,transport,85,USD,2026-05-10
g_035,e_001,Ana,Reyes,core_engineering,software,120,USD,2026-04-25
g_036,e_002,Bruno,Soto,sales_team,transport,70,USD,2026-06-04
g_037,e_005,Eva,Luna,sales_team,other,150,USD,2026-03-16
g_038,e_003,Carla,Mora,marketing,lodging,130,EUR,2026-04-25
g_039,e_004,David,Paz,finance,other,150,USD,2026-03-16
g_040,e_001,Ana,Reyes,core_engineering,transport,90,USD,2026-05-05
g_041,e_005,Eva,Luna,sales_team,transport,70,USD,2026-06-04
g_042,e_002,Bruno,Soto,sales_team,food,90,USD,2026-06-09
g_043,e_002,Bruno,Soto,sales_team,food,90,USD,2026-06-09
g_044,e_002,Bruno,Soto,sales_team,food,90,USD,2026-06-09
g_045,e_002,Bruno,Soto,sales_team,food,100,USD,2026-06-04
g_046,e_004,David,Paz,finance,other,150,USD,2026-05-15
g_047,e_004,David,Paz,finance,other,150,USD,2026-03-16
g_048,e_004,David,Paz,finance,other,150,USD,2026-01-29
g_049,e_001,Ana,Reyes,core_engineering,software,300,USD,2026-06-14
g_050,e_003,Carla,Mora,marketing,lodging,130,EUR,2026-04-25